0.528997 	 25.250698 	 18.637087 	 
0.529997 	 25.286255 	 18.549105 	 
0.530997 	 25.324076 	 18.462214 	 
0.531997 	 25.364143 	 18.376446 	 
0.532997 	 25.406439 	 18.291830 	 
0.533997 	 25.450943 	 18.208395 	 
0.534997 	 25.497637 	 18.126167 	 
0.535997 	 25.546501 	 18.045172 	 
0.536997 	 25.597517 	 17.965437 	 
0.537997 	 25.650663 	 17.886986 	 
0.538997 	 25.705919 	 17.809841 	 
0.539997 	 25.763266 	 17.734028 	 
0.540997 	 25.822680 	 17.659569 	 
0.541997 	 25.884140 	 17.586485 	 
0.542997 	 25.947624 	 17.514799 	 
0.543997 	 26.013111 	 17.444530 	 
0.544997 	 26.080578 	 17.375698 	 
0.545997 	 26.150000 	 17.308323 	 
0.546997 	 26.221354 	 17.242422 	 
0.547997 	 26.294617 	 17.178015 	 
0.548997 	 26.369762 	 17.115118 	 
0.549996 	 26.446766 	 17.053749 	 
0.550996 	 26.525602 	 16.993923 	 
0.551996 	 26.606245 	 16.935659 	 
0.552996 	 26.688665 	 16.878971 	 
0.553996 	 26.772839 	 16.823874 	 
0.554996 	 26.858736 	 16.770382 	 
0.555996 	 26.946327 	 16.718512 	 
0.556996 	 27.035585 	 16.668274 	 
0.557996 	 27.126480 	 16.619684 	 
0.558996 	 27.218981 	 16.572756 	 
0.559996 	 27.313055 	 16.527502 	 
0.560996 	 27.408672 	 16.483936 	 
0.561996 	 27.505798 	 16.442070 	 
0.562996 	 27.604401 	 16.401915 	 
0.563996 	 27.704445 	 16.363483 	 
0.564996 	 27.805897 	 16.326786 	 
0.565996 	 27.908720 	 16.291836 	 
0.566996 	 28.012878 	 16.258642 	 
0.567996 	 28.118334 	 16.227217 	 
0.568996 	 28.225048 	 16.197571 	 
0.569996 	 28.332983 	 16.169714 	 
0.570996 	 28.442097 	 16.143658 	 
0.571996 	 28.552349 	 16.119411 	 
0.572996 	 28.663698 	 16.096985 	 
0.573996 	 28.776100 	 16.076389 	 
0.574996 	 28.889511 	 16.057632 	 
0.575996 	 29.003887 	 16.040724 	 
0.576996 	 29.119181 	 16.025675 	 
0.577996 	 29.235346 	 16.012493 	 
0.578996 	 29.352333 	 16.001186 	 
0.579996 	 29.470095 	 15.991765 	 
0.580996 	 29.588579 	 15.984238 	 
0.581996 	 29.707735 	 15.978612 	 
0.582996 	 29.827511 	 15.974897 	 
0.583996 	 29.947853 	 15.973101 	 
0.584996 	 30.068705 	 15.973231 	 
0.585996 	 30.190012 	 15.975296 	 
0.586996 	 30.311716 	 15.979302 	 
0.587996 	 30.433760 	 15.985258 	 
0.588996 	 30.556084 	 15.993170 	 
0.589996 	 30.678625 	 16.003046 	 
0.590996 	 30.801325 	 16.014891 	 
0.591996 	 30.924118 	 16.028711 	 
0.592996 	 31.046942 	 16.044516 	 
0.593996 	 31.169729 	 16.062307 	 
0.594996 	 31.292414 	 16.082092 	 
0.595996 	 31.414928 	 16.103876 	 
0.596996 	 31.537205 	 16.127665 	 
0.597996 	 31.659172 	 16.153461 	 
0.598996 	 31.780760 	 16.181269 	 
0.599996 	 31.901896 	 16.211092 	 
0.600996 	 32.022507 	 16.242933 	 
0.601996 	 32.142517 	 16.276796 	 
0.602996 	 32.261852 	 16.312681 	 
0.603996 	 32.380436 	 16.350592 	 
0.604996 	 32.498188 	 16.390528 	 
0.605996 	 32.615036 	 16.432487 	 
0.606996 	 32.730896 	 16.476473 	 
0.607996 	 32.845688 	 16.522482 	 
0.608996 	 32.959335 	 16.570511 	 
0.609996 	 33.071754 	 16.620560 	 
0.610996 	 33.182861 	 16.672623 	 
0.611996 	 33.292576 	 16.726696 	 
0.612996 	 33.400814 	 16.782774 	 
0.613996 	 33.507488 	 16.840849 	 
0.614996 	 33.612518 	 16.900915 	 
0.615996 	 33.715820 	 16.962963 	 
0.616996 	 33.817307 	 17.026981 	 
0.617996 	 33.916893 	 17.092960 	 
0.618996 	 34.014496 	 17.160887 	 
0.619996 	 34.110031 	 17.230747 	 
0.620996 	 34.203411 	 17.302526 	 
0.621996 	 34.294552 	 17.376209 	 
0.622996 	 34.383369 	 17.451777 	 
0.623996 	 34.469780 	 17.529207 	 
0.624996 	 34.553699 	 17.608482 	 
0.625996 	 34.635048 	 17.689577 	 
0.626996 	 34.713741 	 17.772469 	 
0.627995 	 34.789700 	 17.857130 	 
0.628995 	 34.862839 	 17.943533 	 
0.629995 	 34.933083 	 18.031647 	 
0.630995 	 35.000355 	 18.121439 	 
0.631995 	 35.064579 	 18.212877 	 
0.632995 	 35.125683 	 18.305923 	 
0.633995 	 35.183590 	 18.400541 	 
0.634995 	 35.238232 	 18.496689 	 
0.635995 	 35.289536 	 18.594324 	 
